mean_R2,mean_T2_MC,std_R2,std_T2_MC,mean_T2_calc,std_T2_calc,N,test
19.433968395475056,91.91605921994967,0.11345681451935466,2.1031773405332186,91.92500521314501,1.9217985507866533,10.0,48
19.418510862165697,91.66462262837045,0.06086997781607597,1.1708094833601408,91.6653708817305,1.0521059528224228,10.0,49
19.427662887832675,91.820031117088,0.1058688238774256,1.8117819378413087,91.81909398991203,1.7954844493751638,10.0,50
19.404223281853042,91.43186316208914,0.024054247632956032,0.45020480540680874,91.42538780760307,0.47413339367300184,10.0,51
19.393446867861933,91.11883745784283,0.007571086779357688,0.28402229440429316,91.24438046408768,0.2787505742399181,10.0,52
19.400864892129057,91.40383773944374,0.027794463659149247,0.5392596675649799,91.3689782076258,0.528681320660654,10.0,53
19.42194660848845,91.82783584211367,0.08425188842920663,1.4383354078231443,91.72307981119327,1.436751980767719,10.0,54
19.393965185062335,91.25131782714058,0.017960349719565227,0.4184487420106951,91.25308644175526,0.3905614811565799,10.0,55
19.398438054825185,91.19374153392417,0.0264697986321049,0.49912514805149527,91.3282155407609,0.5091334696135232,10.0,56
19.399254210157373,91.3328477595038,0.02330923656243508,0.39558408664242817,91.34192419270181,0.46350020666198705,10.0,57
19.40224477061745,91.47108890496976,0.020875544932020117,0.37659324153099866,91.39215550387334,0.4295389421963849,10.0,58
19.426608131370596,91.82783439333431,0.06461613318779452,1.1447386656990044,91.80137764517862,1.1133625124440611,10.0,59
19.42877718473148,91.94845018819385,0.06309009524521143,1.100315159406322,91.8378104128062,1.0883935266544529,10.0,60
19.40057570405318,91.50171095914455,0.01790838904392225,0.4864758458520705,91.36412082506475,0.3899130378275857,10.0,61
19.409881218670005,91.41960678769044,0.060028315980227266,1.103314970898662,91.5204220289926,1.0383608522659866,10.0,62
19.40863585122835,91.41086955323206,0.04344895049842566,0.6808760618526004,91.499504063842,0.7708287080160613,10.0,63
19.415140622550865,91.54576516887975,0.05456444686374304,0.8438534097373674,91.60876224362563,0.9495072223587199,10.0,64
19.41681188652654,91.74470900073797,0.053789132363836464,0.8391762330055164,91.63683383152112,0.9369461267446357,10.0,65
19.39924652299356,91.3778219841312,0.02237222033239936,0.39608832627955987,91.34179507432329,0.45028457830643165,10.0,66
19.41083685117577,91.55823761575968,0.028217314784263044,0.6598578819333024,91.5364734261817,0.5349913686624173,10.0,67
19.401626599502514,91.30937123392428,0.020739346337098383,0.3869757438963895,91.38177231782973,0.4276713649475324,10.0,68
19.404666414933747,91.36699515674653,0.0330244864850101,0.515519026595244,91.43283094609313,0.6076638410940043,10.0,69
19.39224700897035,91.22132334722963,0.009225988517748803,0.24686734413256253,91.22422688881322,0.29247344596177494,10.0,70
19.438836997278553,91.98703259467693,0.09717524677477829,1.6464309090082783,92.0067812733272,1.6509978677837123,10.0,71
19.39822630434171,91.34902866862244,0.018161337409495198,0.25225814518152095,91.3246588481047,0.393191081131226,10.0,72
19.400851726681008,91.43952243688821,0.023240946024948007,0.44760764345860415,91.36875707258223,0.4625368592053187,10.0,73
19.39174615303833,91.23140411115774,0.008341761679603881,0.34291900718291174,91.21581420145601,0.28488015824973156,10.0,74
19.396866272546088,91.28427346430801,0.004894897335367969,0.2935311800306884,91.3018149092374,0.2613426262009538,10.0,75
19.42917271680559,91.89134723640932,0.05761483348965167,0.8783268957978905,91.84445401522056,0.9990729572675056,10.0,76
19.43833951292172,92.1135087339342,0.07810083104431002,1.4956419002377073,91.9984252170412,1.335126274476344,10.0,77
19.425250976702237,91.71171484967955,0.04425789295712089,0.852943454839192,91.77858203232802,0.7837367633850947,10.0,78
19.407519694702767,91.45935082851823,0.04805969338848549,0.8231776026900026,91.48075640550131,0.8445171222425273,10.0,79
19.390992558011924,91.09442214023713,0.008509491761037173,0.33558943823217074,91.2031563512724,0.28627238127533183,10.0,80
19.415748142142657,91.5775898544406,0.044870413859548014,0.8527965084078389,91.61896652006996,0.7934841264745767,10.0,81
19.409997858779786,91.45432140142478,0.04658403342404276,0.7967646028534573,91.52238118873129,0.820861881854865,10.0,82
19.395579562042474,91.08530896955733,0.008662118488927773,0.292211624812624,91.28020252033654,0.2875847198564675,10.0,83
19.39791517766928,91.15875952098693,0.005583418686807754,0.31177687102873347,91.31943297124812,0.26521408689748904,10.0,84
19.44585416358908,92.10911878461376,0.11970427251962307,2.0495332553632557,92.12464595762032,2.0259093504834094,10.0,85
19.41705664278393,91.46980458012766,0.05281590454450291,0.7889642470618705,91.64094490965859,0.9211937222204337,10.0,86
19.39445632293411,91.33665672308692,0.011277035143903163,0.31332321063785584,91.2613358985359,0.3121081160302862,10.0,87
19.419883226253805,91.79387337939046,0.07846643573003614,1.352819384784432,91.68842196144304,1.341139984158278,10.0,88
19.45200595222951,92.24454881724064,0.10882206970805432,1.8522521511441468,92.22797522100898,1.844645003968879,10.0,89
19.430184001701907,91.95145153502196,0.09153340022549342,1.5990227902605219,91.86144018453169,1.557368889163483,10.0,90
19.45110160550012,92.17992197912307,0.0863954241372126,1.5500780033112973,92.21278525157771,1.472257449043857,10.0,91
19.40725722816243,91.44215196279453,0.036401712320281554,0.7778577149767768,91.47634785445014,0.6598580867582903,10.0,92
19.396489138139543,91.33427599841289,0.004840168986945733,0.30184068037132833,91.29548032547575,0.2610527351639174,10.0,93
19.394894783778643,91.32756594545054,0.007941721620383785,0.22119152434711722,91.2687005592449,0.2816528238836625,10.0,94
19.416311137898003,91.7342654502547,0.06173585572011331,0.8484118447630637,91.62842294649991,1.0662417131606539,10.0,95
19.39350090101225,91.32816620887016,0.0076870073149168236,0.30284216875670183,91.24528803844485,0.27964450362681376,10.0,96
19.396474565470307,91.41525596369209,0.01544952459112971,0.28344378548227384,91.29523555387095,0.35899748722972596,10.0,97
19.391560016576328,91.34410270006083,0.006787938051045281,0.2363830101849407,91.2126877378155,0.2729902383869298,10.0,98
19.391172454073896,91.17605174514283,0.006307578932753893,0.21739999715691863,91.20617799727758,0.2697179694850193,10.0,99
19.413575358392553,91.60207003394066,0.0775452152722431,1.346559056252104,91.58247109450778,1.3259298964799018,20.0,0
19.40484111376755,91.47909062590588,0.0329815995430364,0.5622379368002696,91.43576529622557,0.6070067723791229,20.0,1
19.4097041379428,91.54602536991726,0.0490293462263967,0.7903810695646446,91.51744767109899,0.8601022194803551,20.0,2
19.41338325765554,91.5665759583628,0.052110470962127245,0.8545320106382073,91.57924445119926,0.9097825584966267,20.0,3
19.3996500412467,91.36573563189873,0.027674704300771815,0.5159162795760196,91.34857281756155,0.5269024208534089,20.0,4
19.420216236896454,91.52369266211007,0.047505201580216046,0.8476066332140083,91.6940154150574,0.8356417903704297,20.0,5
19.41907638987265,91.69383391486107,0.053137312897881726,0.9312434853782686,91.67486983639245,0.9263970581397037,20.0,6
19.419627158648773,91.64568162532458,0.06256609652674944,1.068274455133832,91.68412089088417,1.079813363450483,20.0,7
19.401486340934866,91.38693817531296,0.019303027367587492,0.3167803704715322,91.37941644780135,0.40826004243551944,20.0,8
19.40201311667159,91.36691840671406,0.03580666070502794,0.5566029913366156,91.38826450029927,0.6505956624027521,20.0,9
19.40723050000495,91.41747314526931,0.03732906449334159,0.6449120882887003,91.47589891171405,0.6743165746132189,20.0,10
19.411563358000762,91.5171646516877,0.038011111668066075,0.7618020250502548,91.54867628610765,0.684991241499062,20.0,11
19.410329386596068,91.5421773848386,0.040180629669665194,0.6969752636901106,91.52794973587287,0.7190749614507778,20.0,12
19.40850214152635,91.46983440267606,0.03205516542372232,0.6481959384921756,91.49725819262903,0.5928485343786015,20.0,13
19.399618785784373,91.43242632110979,0.019528532033389313,0.47530565799499513,91.34804783140092,0.41126777882020155,20.0,14
19.396196113525512,91.22579643462431,0.013771888036606419,0.31313886310545136,91.29055850203669,0.3391868273637144,20.0,15
19.410149838262406,91.58381977255799,0.0543655070631781,0.9242038287978558,91.52493393052838,0.9462744025226227,20.0,16
19.408013541696278,91.54163620852593,0.04924652158019677,0.915523366880379,91.48905136637346,0.8635926324229831,20.0,17
19.391332750258776,91.2871414884153,0.005912770920990312,0.25988954513516516,91.20887043157202,0.26718362198528617,20.0,18
19.409200131676272,91.56319557344267,0.03311842732445338,0.588525383548323,91.50898206876649,0.6091156487167029,20.0,19
19.40250426414766,91.35704092282421,0.028127531307904904,0.47349215127200317,91.39651411839958,0.5336325180618986,20.0,20
19.422649877238484,91.82892588718214,0.07850208723656253,1.2745744121609286,91.73489234997713,1.3417315468552464,20.0,21
19.408638312913897,91.50436812830722,0.04385552668821139,0.8260355291211724,91.49954541184161,0.777297397397186,20.0,22
19.401393120845007,91.33075355442254,0.026856990915860187,0.513930119583221,91.37785066526537,0.514831017477376,20.0,23
19.418708641092657,91.61883880996358,0.07786110375719295,1.4003374224670841,91.66869289944455,1.3311481152921645,20.0,24
19.40338860692044,91.41689152707292,0.026014109047031737,0.40182835211451434,91.41136808894956,0.502478080028931,20.0,25
19.399935180029466,91.37955211175722,0.018935369042347716,0.2883593001091542,91.3533621856801,0.40336746518319455,20.0,26
19.40805382683689,91.47946725052302,0.056879382942947414,0.983701840240922,91.48972802061964,0.9870801938764183,20.0,27
19.398983701122226,91.34929121884984,0.02224129003339149,0.4418069250235939,91.33738055491199,0.4484500451896897,20.0,28
19.431521622043764,91.87855429176679,0.06251856493137956,1.0296742509077654,91.88390768669998,1.0790528452444528,20.0,29
19.419318755195466,91.64022563040172,0.04613070886192475,0.9197942207426814,91.67894075490759,0.8136241849346049,20.0,30
19.4372672410417,91.90681995814634,0.08089180984241706,1.4691320664534004,91.98041467246776,1.3812136718488104,20.0,31
19.395917270523586,91.24376275431268,0.006547964512485427,0.22243874061171043,91.28587488176393,0.2713554687305686,20.0,32
19.40357437241962,91.344882986006,0.031273562848913576,0.5922298901373358,91.41448832166806,0.5809389042421113,20.0,33
19.407107325155998,91.49158494442507,0.03544692348813639,0.6655186482888896,91.473829990437,0.6450258079480014,20.0,34
19.425771872066377,91.78855158948144,0.08369330830738927,1.396028392113458,91.78733131443525,1.4275157272933765,20.0,35
19.41202334478973,91.53474435127032,0.041234641216708355,0.7853099502978624,91.55640250995094,0.7357199695221385,20.0,36
19.404143649207597,91.36669568060967,0.030068916062272577,0.48779092156515763,91.42405024822376,0.5627110138029617,20.0,37
19.413224997166694,91.40888347503595,0.05187417930286354,0.9470905829282412,91.57658620971995,0.9059645603338609,20.0,38
19.421330954142576,91.80835986017304,0.06396497463861718,1.0696446518451466,91.7127388983662,1.10269615513995,20.0,39
19.422473440494844,91.72516752514207,0.06828222238463062,1.2298141437377832,91.73192880883153,1.1734652189737849,20.0,40
19.442045683029892,92.0952760833753,0.10403656038337769,1.8007310246029715,92.06067635238642,1.7650215201278618,20.0,41
19.419715728175238,91.73000895967694,0.07493483657642899,1.28476559452636,91.68560855966854,1.2828926011068817,20.0,42
19.43072004147247,91.93594692400733,0.06301597289529522,1.0785981946748069,91.87044384149662,1.0871840490462563,20.0,43
19.42894363182174,91.84523991250035,0.08396962229176674,1.4042568637441106,91.84060616152821,1.4320896863745178,20.0,44
19.40988658886172,91.54868773866012,0.041055451454636877,0.7168723864451433,91.52051223006853,0.7328829290419601,20.0,45
19.43932996394029,91.91555571376519,0.0882028205960644,1.5028001696664384,92.01506144760002,1.502177414565811,20.0,46
19.398195481439963,91.29392146690746,0.024008626736613532,0.5044490226085202,91.32414112750034,0.47346159004302385,20.0,47
19.409284971894348,91.56980873536394,0.02413953817441257,0.5426617179160553,91.51040709777055,0.4753706503503022,20.0,48
19.40324564798788,91.45823405434194,0.024815709396093903,0.4230598014426858,91.40896686191468,0.4850754771142094,20.0,49
19.426296221758328,91.8070463601443,0.08443763007649982,1.543340677464822,91.79613861757814,1.4398295100293987,20.0,50
19.409874756822315,91.47525883826283,0.060423787223735315,1.0200208054016815,91.52031349178482,1.044812151554623,20.0,51
19.408477736234225,91.49435142238423,0.044206057431167935,0.8439413314087836,91.4968482661824,0.7828789992967934,20.0,52
19.4248644015195,91.72554145981023,0.08579908751842033,1.4020430788473606,91.77208887542498,1.4623587830405467,20.0,53
19.415889359482666,91.71614721979283,0.061307659829305125,1.1040701536137545,91.62133849423451,1.0592477569174954,20.0,54
19.42387842912197,91.7300942187149,0.06475717059865184,1.1053703168646078,91.75552787056719,1.1156682961262567,20.0,55
19.43350890660561,91.96069203138946,0.09187770210968924,1.6607984259828596,91.91728735266732,1.5630814863171716,20.0,56
19.419692643020415,91.65802542991948,0.0711465599477977,1.285896157704327,91.68522080706803,1.220526722736663,20.0,57
19.403136706936795,91.37031177352377,0.02184329671952254,0.4926873007011063,91.40713702034837,0.4429106251572854,20.0,58
19.412350362876396,91.4977365356327,0.050592440424121095,0.8642309849802223,91.56189530887252,0.8852773379431522,20.0,59
19.417541915456063,91.64125180534398,0.06049033026594158,0.9805602161587497,91.64909585090267,1.0459088426254237,20.0,60
19.408753790781763,91.45926342883048,0.06719410059039156,1.0933569089997588,91.50148504984311,1.1555907844986855,20.0,61
19.38945752700856,91.11515200222709,0.006554711450013455,0.30882826441944755,91.17737301700537,0.2713659153171798,20.0,62
19.409266343565555,91.53996516022795,0.08583717006791199,1.5240387445750037,91.51009420478856,1.4629732466228715,20.0,63
19.414345925797164,91.46542051077827,0.055722886230736964,0.8799435126129582,91.59541402329869,0.9683007837110869,20.0,64
19.404689105904673,91.41589513095542,0.042349394394510645,0.7234320990267418,91.43321207773604,0.7533586656920674,20.0,65
19.41149219479753,91.56129629605678,0.08411010749801869,1.4899607998102298,91.5474809847408,1.434395530516942,20.0,66
19.413610307794603,91.43911110256275,0.0835740784622093,1.5131708863146263,91.58305812637457,1.4255308901224122,20.0,67
19.416744326565833,91.7184858506256,0.06052211616052434,1.0822699685650043,91.63569905245404,1.0464263578167325,20.0,68
19.482918951756556,92.66830690759221,0.13986197893964958,2.407578398758376,92.74720916368223,2.3623248500740712,20.0,69
19.426506358821225,91.81354880625423,0.06394694098250799,0.9555378963604263,91.79966821022005,1.1024080358993593,20.0,70
19.416687029776813,91.7364484915145,0.09675616027199814,1.695089993715133,91.63473665999389,1.6440189338045363,20.0,71
19.39992020060402,91.3530809740317,0.01579179140104237,0.2692454373988,91.35311058194533,0.3631889554155096,20.0,72
19.413995626223368,91.5376789337695,0.04926835770031947,0.8456123227117414,91.58953017405722,0.863954278965262,20.0,73
19.40855647385087,91.61327358497866,0.04924106436320581,0.8748487094825336,91.49817079210199,0.8635057737135017,20.0,74
19.414215732237896,91.57404808943464,0.05932521302708574,1.0279154053777804,91.59322721140325,1.0269034807639876,20.0,75
19.425876595871554,91.73385157479325,0.0742554993002131,1.3200371422375539,91.78909032051959,1.271706784454435,20.0,76
19.43381140554755,91.87343246927512,0.09912421938840914,1.6206157344195606,91.92236831280323,1.6833643520738857,20.0,77
19.410122523242414,91.53019947930191,0.06517683972031153,1.1086735235469638,91.52447513048497,1.1225234240767354,20.0,78
19.395431402382535,91.26701497693853,0.019878117527818873,0.3729374313952522,91.27771393865399,0.41595103615299667,20.0,79
19.43395888220497,91.89204112164731,0.08746810515502303,1.4383381523463454,91.92484542235115,1.4900024832160708,20.0,80
19.396812210962825,91.3482068318992,0.02191406992084558,0.39039280589527453,91.30090685730279,0.44387459177993127,20.0,81
19.421098918954932,91.83081682199425,0.05211081808895163,0.9465512925395512,91.70884149121831,0.9098008270739345,20.0,82
19.43389906203319,91.93927252471204,0.08549077648934263,1.36864372613711,91.92384064558674,1.4572648819276508,20.0,83
19.440816836225782,92.15797066402283,0.12285790828986655,1.9455290342333278,92.04003587812633,2.0784867286605926,20.0,84
19.401208989548163,91.38297745033374,0.02831160396576377,0.5855080372071245,91.37475788162442,0.536368141687963,20.0,85
19.41538813772698,91.55521132582122,0.0583635562025684,0.9921287401352239,91.61291966227574,1.0112389693355412,20.0,86
19.420087531449138,91.69001690089473,0.052273529311191,0.8904470212684457,91.69185359841468,0.9124287938433919,20.0,87
19.416835651247766,91.63366808739421,0.060165641649624166,1.0377882154218043,91.6372329985411,1.040610743044,20.0,88
19.4486035941019,92.19451290993821,0.11407614883160629,1.921954116568375,92.17082710041203,1.9321258670842776,20.0,89
19.43276358096694,91.84173099870593,0.07302061868042718,1.3520168909598311,91.90476840025694,1.2513787654100679,20.0,90
19.396201278155036,91.3502715780418,0.00851534753302012,0.2806622785466368,91.29064525036236,0.2863486370862925,20.0,91
19.408576650053057,91.53923677549194,0.05437628692755402,1.0636239460525467,91.49850968412703,0.9464466515035789,20.0,92
19.424581440958292,91.69457712995703,0.12905836627855646,2.1094441914612734,91.76733609406877,2.1819118007951945,20.0,93
19.42632930816173,91.71955204658285,0.06487874005207887,1.1400121422509581,91.79669435736238,1.1176624325443154,20.0,94
19.424437784507752,91.76730071991187,0.04954278416271488,0.9269891718750499,91.76492315108861,0.8683884064271334,20.0,95
19.39831700814408,91.36156468144553,0.03778137143812925,0.6327589366236781,91.32618236551295,0.6813669485717311,20.0,96
19.427305258937213,91.73996298568031,0.06846014236678533,1.1734598709329391,91.81308703283104,1.1763923493871222,20.0,97
19.40412321008015,91.34297112874715,0.03443734077902708,0.6408426567289476,91.42370693994273,0.6293999132409482,20.0,98
19.415859821123085,91.58188886135808,0.04663797547043139,0.8460538997991573,91.62084234959826,0.8217362256359181,20.0,99
19.405871479292838,91.45919805135314,0.04254239355005104,0.7116035873923218,91.45307195563342,0.7564226202045597,30.0,0
19.420326506414447,91.6381095023782,0.07119952771038447,1.1692854836458064,91.69586757037911,1.221398598994874,30.0,1
19.41364415317702,91.67604578516534,0.043234638938276504,0.83655237600542,91.58362661444184,0.7674312342519596,30.0,2
19.42352226730424,91.75167439385173,0.06768500358517296,1.2208722667801999,91.74954555543506,1.163664240836589,30.0,3
19.402907156870285,91.40165266551439,0.028726363652794053,0.4862164782876763,91.40328135483875,0.5425588734072148,30.0,4
19.420032774968625,91.72741210545108,0.08928423117000833,1.492093084607369,91.69093387455422,1.5200755534723458,30.0,5
19.407899469783647,91.41708786689854,0.045378691266818406,0.8063536350720365,91.48713534366942,0.8015829458074661,30.0,6
19.403340902341313,91.46427091433854,0.026872565932842582,0.5210860882383618,91.41056681320528,0.5150659019462628,30.0,7
19.4003437927409,91.3719395266637,0.027425077141887716,0.5246219990726674,91.36022549860448,0.5232090883781106,30.0,8
19.412923263583142,91.6454831226178,0.07368899289568484,1.3107533763782588,91.57151810501897,1.2623604983380952,30.0,9
19.414384241848868,91.59180551812028,0.045670273410883255,0.8456552441829909,91.59605760350436,0.8062533971126759,30.0,10
19.41840489073763,91.68760756657954,0.07155602295764193,1.2974609513899367,91.66359091979709,1.2272598298002497,30.0,11
19.406124846838285,91.48519636432057,0.05459277887822057,1.0095960242324942,91.45732767431426,0.9499524048522131,30.0,12
19.404837671367204,91.47890020510414,0.03185819649645712,0.5872524025375105,91.435707475531,0.5898362255486845,30.0,13
19.404708613286864,91.43290958046633,0.03135234549173171,0.5515754946358997,91.43353973584499,0.5821386095623557,30.0,14
19.414939904327138,91.56107147039322,0.0687411909384141,1.1504257617815636,91.60539085565725,1.1809914920954898,30.0,15
19.41082072083074,91.6077935667086,0.04255958779840799,0.7654528209031536,91.53620249088667,0.7567052119256172,30.0,16
19.427924769312064,91.82268335597753,0.07448066916598138,1.2744179621228224,91.82349271391607,1.2754187283760101,30.0,17
19.412212712521033,91.64020819019214,0.04479295572335072,0.8339336537688498,91.55958324799784,0.7922418143447079,30.0,18
19.400846895469808,91.3621763633351,0.04085245398128461,0.7715615043554596,91.36867592455783,0.7296570873715783,30.0,19
19.429705072711023,91.83514177143469,0.07474281395631406,1.2781798914602847,91.85339579569846,1.2797400196759763,30.0,20
19.444107052139127,92.0915177041394,0.0734997750538883,1.2678744403673217,92.09530038843174,1.259281431263749,30.0,21
19.404042233973218,91.35853187063582,0.0340730383435445,0.6562991584050104,91.42234681494975,0.6237808556505482,30.0,22
19.41583144380815,91.61952298052067,0.06165432482166397,1.0222261788666276,91.6203657065891,1.0649092612756215,30.0,23
19.40432140718872,91.43143092247173,0.03136876517793509,0.5169187118204928,91.42703598169489,0.5823871188916188,30.0,24
19.421425839519227,91.83395914630003,0.05915043200936522,0.9991959606827778,91.71433265209356,1.0240655293134637,30.0,25
19.42711018360543,91.79376177715314,0.09611474709093568,1.6550892908467116,91.80981042638098,1.6333791737983623,30.0,26
19.421371849223178,91.6912786801508,0.06644491573964684,1.1018356284849788,91.7134257975433,1.1433202234389255,30.0,27
19.426909529457873,91.79556151263355,0.07969673361181767,1.3545058214900287,91.80644011467577,1.3614609110791984,30.0,28
19.41706437142716,91.61905405052157,0.08067503246424317,1.3520480382618978,91.64107472475116,1.3776101290899536,30.0,29
19.41760392541959,91.68154620057564,0.06087697780587483,1.0890633779113363,91.6501374087696,1.0522189241089526,30.0,30
19.431596620178546,91.81943300785977,0.0992510207072353,1.6828794064834267,91.88516740195932,1.6854689568971208,30.0,31
19.443742837663457,92.059703679434,0.09453769110604063,1.6727324603196472,92.08918281585467,1.6072182051531274,30.0,32
19.428773015220706,91.81649090107153,0.14061725851496423,2.3097380662159015,91.83774037911321,2.3749068633506543,30.0,33
19.39922531026381,91.35387370803295,0.029675303030944362,0.6035743470909094,91.3414387721374,0.5567714907778475,30.0,34
19.4110145550595,91.54846428142731,0.04391597831298796,0.7768448944931888,91.53945825099937,0.7782642738345379,30.0,35
19.422249397313703,91.77677369781698,0.08803444261745315,1.444627878518944,91.72816564038935,1.4993712072687289,30.0,36
19.400827065045515,91.42899447357344,0.028580314088406597,0.557260582028093,91.3683428404331,0.5403726804928352,30.0,37
19.41201276960691,91.61374231620215,0.07171941512821806,1.2689995050907192,91.55622488261119,1.229939922417168,30.0,38
19.43450320187437,91.95351024095271,0.0773676632031339,1.3142801009389806,91.93398815364033,1.3230240599615943,30.0,39
19.42757758470724,91.82832114287304,0.06939703773950216,1.1182816265919207,91.81766118562841,1.1917795919920764,30.0,40
19.40253584407743,91.43931583272703,0.023170825753731212,0.4606021276134727,91.39704455451692,0.46154871628858885,30.0,41
19.41256457289631,91.66869503721124,0.05526480296343655,0.9697864591064832,91.56549331343057,0.9608628036891164,30.0,42
19.39540778240346,91.22007732006486,0.01584876324801654,0.446153969833642,91.27731720281314,0.36386992271489627,30.0,43
19.416924053174622,91.65712587629531,0.06297724423386408,1.1292278416061352,91.6387178522183,1.08653178140897,30.0,44
